CustomerID,Frequency,Monetary,Product_Diversity,Recency,Average_Spend_Per_Transaction,Homeware_Spend_Pct,Stationery_Spend_Pct,Gadgets_Spend_Pct,Decorations_Spend_Pct,Kitchenware_Spend_Pct,Else_Spend_Pct,Split,High_Value,PC1,PC2
12503,1,1126.0,2,579,1126.0,0.7957371225577264,0.0,0.0,0.0,0.0,0.2042628774422735,Train,0,-2.853187973558641,-3.086636843216667
12504,4,779.05,11,13,194.7625,0.1540337590655285,0.0,0.0161735447018805,0.0,0.6757589371670626,0.1540337590655285,Test,0,-2.139038206855519,2.8486181860323376
12505,1,955.2,42,404,955.2,0.1692839195979899,0.0106783919597989,0.0,0.0370603015075376,0.2135678391959798,0.5694095477386935,Train,0,-0.0674335404621187,0.2556174404723899
12506,1,73.5,23,228,73.5,0.0,0.0795918367346938,0.0,0.0,0.4312925170068027,0.4891156462585034,Train,0,-0.222661590935323,2.389067069816089
12507,4,1844.06,46,129,461.015,0.0063446959426482,0.0605186382221836,0.010932399162717,0.0,0.4588787783477761,0.4633254883246749,Train,0,-0.36657810434319593,2.393496658504243
12508,2,398.27,57,21,199.135,0.1262962311999397,0.1213498380495643,0.020589047631004,0.139302483240013,0.0,0.5924623998794788,Train,0,-0.20472606360327597,-0.2333787294777997
12509,1,176.5,7,279,176.5,0.0,0.0,0.0,0.5609065155807366,0.1926345609065155,0.2464589235127478,Train,0,-2.344655078467467,1.149745990168938
12510,9,5178.02,94,138,575.3355555555556,0.0222478862576815,0.0394784106666254,0.0993043673064221,0.0070451639815991,0.0092120154035712,0.8227121563841004,Test,1,1.3038012092709554,-0.6677107445641508
12511,1,3084.02,190,424,3084.02,0.0357260977555268,0.025940169000201,0.0927036789644684,0.1499212067366619,0.1262961978197287,0.5694126497234129,Test,1,-0.23833238455376435,0.06591127640973067
12512,2,138.03,31,61,69.015,0.0,0.051148301093965,0.0427443309425487,0.1057741070781714,0.0872998623487647,0.71303339853655,Train,0,0.6997636171186538,0.20438917489085812
12513,1,612.29,35,108,612.29,0.1224909764980646,0.0627153799670091,0.0,0.0,0.2335331297261101,0.581260513808816,Train,0,0.07735590518976908,0.7571427452024873
12514,2,1597.76,76,262,798.88,0.1428875425595834,0.0442619667534548,0.0,0.0,0.0664054676547166,0.746445023032245,Val,0,0.9146407020998197,-0.37790068655239417
12515,1,383.7,16,348,383.7,0.0453479280688037,0.0609851446442533,0.0,0.0,0.4573885848318999,0.436278342455043,Train,0,-0.5469214635966969,2.2981983953816814
12516,4,2648.62,49,73,662.155,0.0,0.0385106206250802,0.0,0.1179633167460791,0.1288973125627685,0.7146287500660722,Train,0,0.7796015056948821,0.5325134738652123
12517,5,2502.84,232,23,500.568,0.0293466621917501,0.039091591951543,0.0797334228316632,0.1046491186012689,0.152007319684838,0.5951718847389366,Train,0,-0.007900600346300614,0.30165629204407785
12518,4,1717.75,75,24,429.4375,0.0530927084849366,0.0443370688400523,0.0449890845582884,0.0148450007276961,0.1173337214379275,0.7254024159510988,Train,0,0.8375415677858706,0.07417228472873834
12519,2,726.54,34,59,363.27,0.0140391444380213,0.0944751837476257,0.101302061827291,0.0140391444380213,0.1878767858617557,0.5882676796872849,Train,0,0.038489443583138265,0.6877354413552964
12520,5,2634.26,121,74,526.8520000000001,0.0197474812660861,0.0942276009201825,0.0205598536211307,0.0779156195667853,0.1459347217055264,0.6416147229202888,Train,0,0.3464598197613574,0.752957856680522
12521,1,599.68,38,138,599.68,0.0,0.0,0.0,0.1290688367129135,0.0879635805763073,0.7829675827107792,Train,0,1.151359426280887,0.10341602830120039
12522,2,192.72,11,34,96.36,0.0,0.12453300124533,0.1027397260273972,0.0899750933997509,0.073785803237858,0.6089663760896639,Train,0,0.005191494496061605,0.29832390564674116
12523,23,4372.15,176,15,190.09347826086957,0.096373637683977,0.0386171563189735,0.0161796827647724,0.0976476104433745,0.1214002264332193,0.6297816863556832,Train,1,0.19630985617956895,0.10738572819255386
12524,17,11126.11,157,4,654.4770588235294,0.0288672321233566,0.0175407217796696,0.01679832394251,0.0142475672090245,0.0468007237030732,0.8757454312423658,Train,1,1.7300504402569346,-0.30778394903798156
12525,3,973.73,56,493,324.57666666666665,0.0517597280560319,0.0206422724985365,0.0,0.0,0.0928902262434145,0.834707773202017,Train,0,1.535313350828542,-0.05591164260208698
12526,2,1039.58,54,49,519.79,0.0,0.0742607591527347,0.0606013967179053,0.0583889647742357,0.1336116508590007,0.6731372284961235,Train,0,0.5182883448349526,0.4888410188676194
12527,5,735.51,26,77,147.102,0.2039401231798344,0.0484561732675286,0.2398335848594853,0.0,0.312776168916806,0.1949939497763456,Train,0,-2.4714194890865326,0.09777228571772516
12528,6,1933.48,50,4,322.24666666666667,0.1130810766079814,0.0367834164304776,0.0,0.0120249498313921,0.5029894283881913,0.3351211287419575,Train,0,-1.1697859314933021,2.2320310454288967
12529,1,316.48,21,524,316.48,0.0640798786653185,0.0644590495449949,0.0,0.055927704752275,0.1925872093023256,0.6229461577350859,Train,0,0.28658906699067976,0.7715071204161027
12530,9,3759.26,94,55,417.6955555555556,0.0079802939940307,0.0669546666099179,0.0158009821081808,0.1182759372855296,0.0071822645946276,0.7838058554077132,Train,1,1.064805521443363,-0.1037837949156888
12531,2,1933.2,126,10,966.6,0.0803848541278708,0.1069677219118559,0.0282381543554727,0.0,0.1153527829505483,0.669056486654252,Train,0,0.4981950543616668,0.343666404931963
12532,1,349.83000000000004,16,25,349.83000000000004,0.228968356058657,0.0505960037732613,0.0428779692993739,0.1266615213103507,0.0,0.550896149558357,Train,0,-0.5281809286705182,-1.0190147852854887
12533,2,1367.89,63,623,683.945,0.0627243418695947,0.0,0.0841295718222956,0.0443018078939095,0.2140888521737859,0.594755426240414,Train,0,0.07135915809455408,0.27566874073441516
12534,1,1089.18,63,126,1089.18,0.0823555335206302,0.0321342661451734,0.0797847922290163,0.0229071411520593,0.0840081529223819,0.6988101140307387,Train,0,0.588631035361733,-0.3832822837395365
12535,2,716.35,28,87,358.175,0.1113980596077336,0.0284776994485935,0.0,0.0,0.1461576045229287,0.713966636420744,Train,0,0.8124728972169015,0.10437434953549561
12536,3,12601.830000000002,260,38,4200.610000000001,0.036128086158915,0.0262009565277423,0.0035963030766166,0.0167555029706003,0.0458179486630116,0.8715012026031139,Train,1,1.708475275650162,-0.24555780632626342
12537,1,732.94,43,404,732.94,0.0653259475536878,0.0,0.1150162359811171,0.2629819630529101,0.0648211313340791,0.4918547220782055,Train,0,-0.8914473515315663,-0.4814493238094365
12538,2,640.45,33,24,320.225,0.2456866265906784,0.0393473339058474,0.0196736669529237,0.0,0.2573190725271294,0.437973300023421,Train,0,-0.8662050064044076,0.314229882894108
12539,7,11214.75,276,17,1602.107142857143,0.0850718919280412,0.0377092668137943,0.0050772420250117,0.0168117880469916,0.2684054481820816,0.5869243630040795,Test,1,0.1521332246251042,0.9491417211782373
12540,33,22254.49,354,15,674.3784848484848,0.0719630061169678,0.0591925494585586,0.0368127959795978,0.0622377776349851,0.15959655781822,0.6101973129916703,Test,1,0.13462661311612215,0.4124581372493655
12541,3,981.18,46,25,327.06,0.091726288754357,0.1030391977007277,0.0,0.1486985058806743,0.1441529586824028,0.5123830489818383,Train,0,-0.5222650196014246,0.6973236702482114
12542,2,481.88,39,479,240.94,0.0,0.0273927118784759,0.0189881298248526,0.1471735701834481,0.3680999418942475,0.4383456462189756,Train,0,-0.7169104679856546,1.8341045947979349
12543,1,980.25,43,443,980.25,0.0918133129303749,0.1169089517980107,0.0,0.0,0.2569242540168324,0.5343534812547819,Train,0,-0.1707118420352648,1.2758386276828697
12544,1,372.7,19,31,372.7,0.0,0.0949825596994902,0.0,0.1205795546015562,0.1883552455057687,0.5960826401931849,Train,0,0.10794986896914835,1.1775660137919959
12545,2,1000.39,42,70,500.195,0.1630863963054409,0.1625366107218185,0.0,0.0176930996911204,0.1437439398634532,0.5129399534181669,Train,0,-0.4682757294917761,0.64607523106686
12546,2,1161.5,59,42,580.75,0.0,0.1194145501506672,0.012914334911752,0.2503831252690486,0.0340938441670253,0.5831941455015067,Train,0,-0.2274382274342116,0.49678291946707626
12547,3,383.58,13,193,127.86,0.0,0.1063663381823869,0.0,0.0,0.0688252776474268,0.8248083841701862,Test,0,1.4790761678854492,0.4194263196226465
12548,1,95.2,5,161,95.2,0.0,0.5483193277310925,0.0,0.0,0.0,0.4516806722689076,Train,0,-0.8865252648377686,2.3373858873938773
12549,6,1575.68,38,571,262.61333333333334,0.0885332047116165,0.2880661047928513,0.0125660032493907,0.0,0.2213520511779041,0.3894826360682372,Train,0,-1.1070237786273849,1.9360632875692378
12550,1,964.83,57,74,964.83,0.0864400982556512,0.1034793694225925,0.0129556502181731,0.0512007296622202,0.1384078024107873,0.6075163500305752,Test,0,0.11686332353008969,0.5420371752148012
12551,1,168.0,10,353,168.0,0.0,0.0,0.0,0.0,0.0,1.0,Val,0,2.4881271715210698,-0.5392729229250735
12552,2,437.82,20,34,218.91,0.2008816408569732,0.0,0.0452240646841167,0.0,0.1470924124069252,0.6068018820519849,Test,0,0.06515699103288375,-0.474096023595507
12553,12,4608.75,109,3,384.0625,0.0195280716029292,0.066460537021969,0.0648245185787903,0.0070951993490642,0.0601790073230268,0.7819126661242202,Train,1,1.1349767832400013,-0.10781559024322383
12554,1,468.5,26,444,468.5,0.1421131270010672,0.119359658484525,0.0815368196371398,0.0,0.1186766275346851,0.5383137673425827,Train,0,-0.3832723017887376,0.05593749728481272
12555,1,129.23,1,677,129.23,0.0,0.0,0.0,0.0,0.0,1.0,Train,0,2.4881271715210698,-0.5392729229250735
12556,2,603.71,100,46,301.855,0.0560534031240165,0.0665716983319805,0.1181030627287936,0.0804690994020307,0.2101836974706398,0.4686190389425386,Test,0,-0.7593548053774014,0.54892714534982
12557,8,18716.14,15,11,2339.5175,0.0,0.0,0.0,0.0,0.0,1.0,Train,1,2.4881271715210698,-0.5392729229250735
12558,1,269.96,11,3,269.96,0.0,0.0746777300340791,0.0,0.0770484516224626,0.0,0.8482738183434584,Train,0,1.50093030085555,-0.06952256281572683
12559,2,561.71,21,306,280.855,0.1714407790496875,0.0,0.0,0.0,0.1795410443111214,0.649018176639191,Train,0,0.41280076087642764,-0.042899142028887
12560,2,1436.31,77,107,718.155,0.0522171397539528,0.053052613990016,0.0522171397539528,0.0,0.2166523939818006,0.6258607125202776,Train,0,0.32930474361596085,0.6622005907043319
12561,1,238.85,16,298,238.85,0.0665689763449864,0.0427046263345195,0.0,0.0,0.1186937408415323,0.7720326564789617,Train,0,1.1672489587008377,0.16264177051527637
12562,9,4966.92,113,3,551.88,0.0141335072841922,0.0394731543894405,0.0960112101664613,0.0441722435634155,0.0503531363500922,0.7558567482463981,Train,1,0.9153088814800701,-0.3539079709990774
12563,1,249.24,13,404,249.24,0.0,0.0,0.0,0.0,0.2391269459155833,0.7608730540844165,Train,0,1.2567446716317243,0.8528081065633235
12564,1,456.9,21,256,456.9,0.0,0.0,0.0,0.0,0.0,1.0,Train,0,2.4881271715210698,-0.5392729229250735
12565,1,145.92,9,284,145.92,0.1192434210526315,0.0,0.0,0.0,0.7709703947368421,0.1097861842105263,Train,0,-2.282390299723387,3.5672129904165604
12566,1,351.65,19,81,351.65,0.0,0.0,0.0,0.0298592350348357,0.0720887245841035,0.8980520403810608,Train,0,1.912445443010609,-0.08939211835682097
12567,15,13709.86,365,18,913.9906666666668,0.0303248902614614,0.0510771080083968,0.0470522674921552,0.0360032852268367,0.0761743737718693,0.7593680752392803,Train,1,1.0014875679391322,-0.042534918477414516
12568,1,70.0,5,640,70.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.8571428571428571,Train,0,1.7524853348182405,0.29237203342604834
12569,28,3704.86,81,3,132.3164285714286,0.0246001198425851,0.071014829170333,0.0213773259988231,0.0106886629994115,0.2626388041653396,0.6096802578235075,Train,1,0.31038885567618163,1.2243315655827467
12570,1,77.52,1,677,77.52,0.0,0.0,0.0,0.0,0.0,1.0,Train,0,2.4881271715210698,-0.5392729229250735
12571,2,519.61,31,35,259.805,0.2309424375974288,0.232751486691942,0.0669733069032543,0.0196301071957814,0.1397201747464444,0.3099824868651488,Train,0,-1.8180647475118332,0.5565069782409664
12572,2,1020.42,53,4,510.21,0.1393347837165089,0.0248133121655788,0.102898806373846,0.0339860057623331,0.1370514102036416,0.5619156817780914,Train,0,-0.25986781641235707,-0.3597605691201351
12573,5,717.41,107,222,143.482,0.1777923363209322,0.0415383114258234,0.1058251209210911,0.0915376144742894,0.012893603378821,0.5704130134790426,Val,0,-0.39620056508291635,-1.0692571282062517
12574,1,218.45,11,311,218.45,0.0,0.0,0.0,0.0,0.1366445410849164,0.8633554589150837,Val,0,1.7844770832672083,0.2562052809182173
12575,2,622.8199999999999,34,453,311.41,0.049131370219325,0.1583121929289361,0.0,0.0,0.1908255996917247,0.6017308371600142,Test,0,0.20134363313196268,1.2448951339314784
12576,8,2142.72,114,31,267.84,0.1171034946236559,0.0701351553166069,0.0276097670250896,0.1121705122461171,0.0461096176821983,0.6268714531063322,Train,0,0.07129691421814825,-0.2546501591294659
12577,8,1653.75,259,30,206.71875,0.0357732426303854,0.1155555555555555,0.0765532879818594,0.0441662887377173,0.0313953136810279,0.6965563114134543,Train,0,0.5359080996115425,-0.07070023033949835
12578,4,4642.45,149,16,1160.6125,0.1045740934204999,0.0335598660190201,0.0192570733125827,0.0,0.1082854958050167,0.7343234714428803,Train,1,0.8869881636733897,-0.1306320420813775
12579,1,440.42,29,73,440.42,0.0,0.0454111984015258,0.0,0.0,0.2105944325870759,0.7439943690113983,Train,0,1.1241876743636499,0.9249473521745614
12580,2,1052.9,52,242,526.45,0.0,0.0,0.0,0.0,0.1504416373824674,0.8495583626175325,Train,0,1.713429034436734,0.33652527975526075
12581,1,197.71,15,35,197.71,0.2020636285468615,0.0,0.1262455111021192,0.3965403874361438,0.0,0.2751504729148753,Train,0,-2.468774932696185,-1.1981499629920604
12582,4,1980.4,88,234,495.1,0.0,0.0369925267622702,0.0410725106039184,0.0654413249848515,0.1785093920420117,0.6779842456069481,Val,0,0.6051051889187462,0.6257604033089652
12583,26,13752.67,138,14,528.9488461538461,0.0115613913516429,0.133489715088052,0.1303252386627469,0.0156187852976912,0.1220163066517265,0.5869885629481403,Train,1,-0.0601791231420935,0.4235284772922939
12584,8,2137.7000000000003,43,13,267.21250000000003,0.1136034055293072,0.0,0.032792253356411,0.0,0.2224821069373625,0.631122234176919,Train,0,0.3499596494726388,0.2848844597121132
12585,2,2040.1,77,229,1020.05,0.0295083574334591,0.0610460271555315,0.0777608940738199,0.0099995098279496,0.1199352972893485,0.7017499142198912,Val,0,0.6829949339328881,0.14029024467864573
12586,4,2062.67,82,12,515.6675,0.108645590424062,0.0086441359984873,0.0587587932146198,0.0098900939074112,0.2085112984626721,0.6055500879927472,Train,0,0.15217630612983982,0.18977644822552095
12587,1,144.0,4,3,144.0,0.0,0.0,0.0,0.0,0.0,1.0,Train,0,2.4881271715210698,-0.5392729229250735
12588,4,958.78,31,34,239.695,0.0,0.0907403158180187,0.017730866309268,0.0,0.5055382882413066,0.3859905296314065,Train,0,-0.797935156184631,2.821733371733433
12589,8,4695.66,121,24,586.9575,0.0702776606483433,0.037668826107512,0.0,0.0150564563873875,0.2006278137684585,0.6763692430882986,Train,1,0.6483296379310379,0.6165662534745493
12590,2,9864.26,68,206,4932.13,0.0590008779168432,0.0192817302058137,0.1081338083140549,0.0,0.0715309612682553,0.7420526222950328,Train,1,0.8468186056860116,-0.5645681907109186
12591,3,1352.15,63,312,450.7166666666667,0.0643419738934289,0.0816477461820064,0.0251451392227193,0.0444847095366638,0.2019006767000702,0.5824797544651111,Test,0,0.033115795300241016,0.8211676191988709
12592,5,2582.66,42,87,516.5319999999999,0.0156118110785004,0.0117088583088753,0.0,0.009060426072344,0.1012909171164613,0.8623279874238189,Val,0,1.7276334531216322,0.07101299495846893
12593,3,418.1,14,104,139.36666666666665,0.0,0.0,0.0947141832097584,0.0,0.0,0.9052858167902416,Train,0,1.8239757323927484,-0.849336080142343
12594,15,5090.110000000001,78,33,339.3406666666667,0.0,0.0109624349964931,0.0854362675855728,0.0,0.0839372822984179,0.819664015119516,Train,1,1.3893308392169466,-0.2728086613758542
12595,1,299.02,19,500,299.02,0.0,0.1354424453213832,0.0,0.0,0.1655407665039127,0.6990167881747041,Train,0,0.8020904267999223,1.1349995297995095
12596,2,618.27,25,47,309.135,0.0,0.038429812217963,0.056771313503809,0.0238568910023129,0.2191275656266679,0.6618144176492471,Train,0,0.5617635279976927,0.7762871990555879
12597,4,3811.22,184,14,952.805,0.0541952445673563,0.0122060652494476,0.0674272280267211,0.1330151500044605,0.1270275659762491,0.6061287461757653,Train,1,0.011462990042572238,0.004630026194321645
12598,11,4534.09,130,5,412.19,0.0322225628516416,0.1053750587218162,0.0439558985375235,0.0,0.1408463440293421,0.6776001358596764,Train,1,0.589787967769805,0.5864473550323236
12599,13,2296.72,47,24,176.67076923076922,0.07380089867289,0.3393535128356961,0.0,0.0389773241840537,0.0709707757149326,0.4768974885924275,Val,0,-0.7281801650171302,1.4574276470721017
12600,21,5043.92,53,24,240.18666666666667,0.0097067360307062,0.0105077003600374,0.0327404082538977,0.0063640977652302,0.0,0.9406810575901284,Train,1,2.085142174422948,-0.6159613567440461
12601,6,681.26,24,185,113.54333333333334,0.0149722572879664,0.053224906790359,0.0,0.0,0.0510818189824736,0.8807210169392009,Train,0,1.7970070147702841,-0.010594590466822366
12602,1,153.12,12,54,153.12,0.0,0.6491640543364682,0.0,0.0,0.0,0.3508359456635319,Train,0,-1.5071780215825945,2.866449621958837
12603,1,739.1999999999999,2,17,739.1999999999999,0.0,0.0,0.0,0.0,0.8295454545454545,0.1704545454545454,Test,0,-1.7836112211510413,4.28993813043201
12604,2,254.18,15,74,127.09,0.1180265953261468,0.0684554252891651,0.0,0.0,0.4476355338736328,0.3658824455110551,Train,0,-1.0305234615277166,2.047948812154284
12605,4,1232.95,63,371,308.2375,0.06082971734458,0.0874163591386512,0.0428241210105843,0.0,0.1333387404193195,0.6755910620868648,Val,0,0.5548890403961944,0.360650679435498
12606,1,21.0,1,677,21.0,0.0,0.0,0.0,0.0,0.0,1.0,Train,0,2.4881271715210698,-0.5392729229250735
12607,1,1579.51,101,55,1579.51,0.132306854657457,0.1088945305822691,0.0,0.1148520743774968,0.1892105779640521,0.4547359624187247,Train,0,-0.8309555275132178,0.8261871754274108
12608,1,415.79,16,400,415.79,0.0,0.396474181678251,0.1560884100146709,0.0,0.0,0.4474374083070781,Train,0,-1.0465060783161293,1.0297753808483596
12609,9,3435.86,129,73,381.7622222222223,0.0921545115342301,0.0113857956959829,0.0057627493553287,0.0249719138730914,0.1377238886334134,0.7280011409079531,Train,1,0.8788609225879628,0.03361570222900506
12610,5,2099.54,85,18,419.908,0.0460815226192404,0.0972593996780247,0.0444621202739647,0.0854472884536612,0.1157158234660925,0.6110338455090162,Val,0,0.08746778014362569,0.43801497600089395
12611,1,1193.32,65,48,1193.32,0.0188549592732879,0.0548050816210236,0.0695538497636845,0.1292277008681661,0.1532866289008815,0.5742717795729562,Train,0,-0.13769424438963454,0.4833247159962771
12612,1,704.0400000000001,19,69,704.0400000000001,0.0,0.0,0.0,0.0,0.0,1.0,Test,0,2.4881271715210698,-0.5392729229250735
